uttid,actual_phoneme,mispronounced_phoneme,start_time,end_time,confidence,prosetrior_probability,max_logit,mean_logit_margin,logit_variance,combined_score,evt_k3,skewness,kurtosis,autocorr_lag1,entropy_mean,kl_to_onehot,gmm_means_0,gmm_means_1,gmm_vars_0,gmm_vars_1,gmm_weights_0,gmm_weights_1,phoneme_accuracy,mispronounced
0001,W,W,0.125,0.635,0.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,IY0,IY0,0.635,0.736,0.498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,K,K,0.736,1.038,0.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,AO0,AO0,1.038,1.26,0.797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8,False
0001,L,L,1.26,1.32,0.493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8,False
0001,IH0,IH0,1.32,1.481,0.621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,T,T,1.481,1.683,0.897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,B,B,1.683,1.744,0.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,EH0,EH0,1.744,1.905,0.621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,False
0001,R,R,1.905,1.945,0.318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,False
0001,Z,Z,0.322,0.832,0.999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,IH1,IH1,0.832,1.093,0.742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4,False
0001,R,R,1.093,1.153,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4,False
0001,OW0,OW0,1.153,1.575,0.887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,TH,TH,1.575,1.916,0.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2,False
0001,R,R,1.916,2.016,0.796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,IY0,IY0,2.016,2.317,0.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,F,F,2.317,2.357,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,AY0,AY0,2.357,2.557,0.636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,V,V,2.557,2.618,0.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8,False
0001,W,W,2.618,2.778,0.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,AH0,AH0,2.778,2.858,0.249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,False
0001,N,N,2.858,2.898,0.498,9.521343713458919e-07,-4.791825294494629,-16.20503807067871,1.30885648727417,-15.502894548883072,-6.405796527862549,0.6915679007975774,-1.5000006464938527,-0.12801006397278475,0.3337092399597168,inf,-7.212778091430664,-4.7918195724487305,0.009607808664441109,1.0000327392845065e-06,0.6666665077209473,0.33333346247673035,2.0,False
